file_id,filename,content_type,file_size,dataset_doi
5408695,Table_M3.R,type/x-r-syntax,2664,doi:10.7910/DVN/W5GQNZ
5408685,Table_M4.R,type/x-r-syntax,3318,doi:10.7910/DVN/W5GQNZ
5408655,Table_M5.R,type/x-r-syntax,6048,doi:10.7910/DVN/W5GQNZ
5408703,Table_M6.R,type/x-r-syntax,8282,doi:10.7910/DVN/W5GQNZ
5408694,Table_M7.R,type/x-r-syntax,8739,doi:10.7910/DVN/W5GQNZ
5408676,Table_N1.R,type/x-r-syntax,3552,doi:10.7910/DVN/W5GQNZ
5408693,Table_O1.R,type/x-r-syntax,4736,doi:10.7910/DVN/W5GQNZ
5408668,Table_O2.R,type/x-r-syntax,20242,doi:10.7910/DVN/W5GQNZ
5408662,Table_O3.R,type/x-r-syntax,20742,doi:10.7910/DVN/W5GQNZ
5408679,Table_O4.R,type/x-r-syntax,20073,doi:10.7910/DVN/W5GQNZ
5408706,Table_P1.R,type/x-r-syntax,8431,doi:10.7910/DVN/W5GQNZ
5408658,Table_Q1.R,type/x-r-syntax,1573,doi:10.7910/DVN/W5GQNZ
5408697,Table_Q2.R,type/x-r-syntax,6107,doi:10.7910/DVN/W5GQNZ
5408683,Table_R1.R,type/x-r-syntax,6538,doi:10.7910/DVN/W5GQNZ
5408707,Table_S1.R,type/x-r-syntax,7386,doi:10.7910/DVN/W5GQNZ
6182571,1_analysis_W1.R,type/x-r-syntax,47220,doi:10.7910/DVN/VWWAHK
6182572,2_analysis_W2.R,type/x-r-syntax,56838,doi:10.7910/DVN/VWWAHK
5195884,3_analysis_WW.R,type/x-r-syntax,29680,doi:10.7910/DVN/VWWAHK
6182573,4_analysis_outputs.R,type/x-r-syntax,45918,doi:10.7910/DVN/VWWAHK
5195928,_creating_data_W1_public.R,type/x-r-syntax,58100,doi:10.7910/DVN/VWWAHK
6580444,_creating_data_W2_public.R,type/x-r-syntax,63440,doi:10.7910/DVN/VWWAHK
5195898,_creating_data_W2_public.R,type/x-r-syntax,63847,doi:10.7910/DVN/VWWAHK
6182574,functions.R,type/x-r-syntax,19584,doi:10.7910/DVN/VWWAHK
4814729,BrierleyNathan_payments_APPENDIX.R,type/x-r-syntax,58819,doi:10.7910/DVN/IYC3GR
4814731,BrierleyNathan_payments_MAINTEXT.R,type/x-r-syntax,47501,doi:10.7910/DVN/IYC3GR
4404323,Cammett_Kendall_PS_MENApublishing_Code.R,type/x-r-syntax,18827,doi:10.7910/DVN/EIKB8U
4814694,SPRAR_replication.do,application/x-stata-syntax,53643,doi:10.7910/DVN/I04P73
4637284,Arepopulistssorelosers_Werner&Jacobs_BJPOLS_code.do,application/x-stata-syntax,12134,doi:10.7910/DVN/DTN3JF
10198998,appendix_flowchart_study2.R,type/x-r-syntax,3474,doi:10.7910/DVN/FUCDTT
10198997,ChangingHearts_GublerEtAl_Jul2021-1.R,type/x-r-syntax,111652,doi:10.7910/DVN/FUCDTT
4880320,ChangingHearts_GublerEtAl_Jul2021.R,type/x-r-syntax,110733,doi:10.7910/DVN/FUCDTT
4185045,leaders_analysis.do,application/x-stata-syntax,2117,doi:10.7910/DVN/YKVN5D
4185046,residents_analysis.do,application/x-stata-syntax,5182,doi:10.7910/DVN/YKVN5D
4203500,do_file.do,application/x-stata-syntax,16160,doi:10.7910/DVN/SHL8DM
4191000,mfx_ivprob.ado,application/x-stata-ado,4904,doi:10.7910/DVN/DDVYJI
4191027,utp-BarnInvAr.do,application/x-stata-syntax,1137,doi:10.7910/DVN/DDVYJI
4191004,utp-Data.do,application/x-stata-syntax,9930,doi:10.7910/DVN/DDVYJI
4191026,utp-EthnicContacts.do,application/x-stata-syntax,2226,doi:10.7910/DVN/DDVYJI
4191016,utp-Familydata.do,application/x-stata-syntax,8350,doi:10.7910/DVN/DDVYJI
4191022,utp-Figure1.do,application/x-stata-syntax,3733,doi:10.7910/DVN/DDVYJI
4190999,utp-Figure2.do,application/x-stata-syntax,3420,doi:10.7910/DVN/DDVYJI
4191015,utp-Figure3_TabA7_A8.do,application/x-stata-syntax,16758,doi:10.7910/DVN/DDVYJI
4191017,utp-FigureA1_TabA2_A3.do,application/x-stata-syntax,3986,doi:10.7910/DVN/DDVYJI
4190998,utp-FigureA8.do,application/x-stata-syntax,3481,doi:10.7910/DVN/DDVYJI
4191021,utp-FiguresA2_A7.do,application/x-stata-syntax,10715,doi:10.7910/DVN/DDVYJI
4191014,utp-Lisa91_14.do,application/x-stata-syntax,9467,doi:10.7910/DVN/DDVYJI
4191018,utp-MasterAnalyses.do,application/x-stata-syntax,876,doi:10.7910/DVN/DDVYJI
4191013,utp-MasterDoData.do,application/x-stata-syntax,481,doi:10.7910/DVN/DDVYJI
4191006,utp-MunData.do,application/x-stata-syntax,2501,doi:10.7910/DVN/DDVYJI
4191025,utp-TableA4.do,application/x-stata-syntax,3541,doi:10.7910/DVN/DDVYJI
4191005,utp-TableA5.do,application/x-stata-syntax,2638,doi:10.7910/DVN/DDVYJI
4191012,utp-TableA9.do,application/x-stata-syntax,1403,doi:10.7910/DVN/DDVYJI
4191003,utp-Tables1_2_3_A4.do,application/x-stata-syntax,9167,doi:10.7910/DVN/DDVYJI
4446130,"national_terror, do-file.do",application/x-stata-syntax,7977,doi:10.7910/DVN/QKGQQI
4372968,Replication BHPS data.do,application/x-stata-syntax,45543,doi:10.7910/DVN/F9L41L
4372965,Replication Minnesota data.do,application/x-stata-syntax,2052,doi:10.7910/DVN/F9L41L
4372971,Replication OtherSamples results.do,application/x-stata-syntax,8835,doi:10.7910/DVN/F9L41L
4372972,Replication Swedish data.do,application/x-stata-syntax,29512,doi:10.7910/DVN/F9L41L
4372969,Replication Swedish results.do,application/x-stata-syntax,58664,doi:10.7910/DVN/F9L41L
4372967,Replication YPSPS g1g2 dta.do,application/x-stata-syntax,10212,doi:10.7910/DVN/F9L41L
4372970,Replication YPSPS g2g3 dta.do,application/x-stata-syntax,6033,doi:10.7910/DVN/F9L41L
4306821,01_Preprocess.R,type/x-r-syntax,11077,doi:10.7910/DVN/HUYOHI
4306829,02_Predictions.py,text/x-python-script,19782,doi:10.7910/DVN/HUYOHI
4306828,03_Analysis_Appeals.py,text/x-python-script,10590,doi:10.7910/DVN/HUYOHI
4306825,04_Analysis_Main.R,type/x-r-syntax,9902,doi:10.7910/DVN/HUYOHI
4306830,05_Outputs.R,type/x-r-syntax,42714,doi:10.7910/DVN/HUYOHI
4040111,Cermeno_et_al_replication_code.do,application/x-stata-syntax,4168,doi:10.7910/DVN/XMEDZD
5675142,MorsePratt_StrategiesofContestation_Code.R,type/x-r-syntax,29666,doi:10.7910/DVN/ADE2SJ
4422320,study_1_geopolitical_experiments.r,type/x-r-syntax,68678,doi:10.7910/DVN/8JFNSN
4422311,study_2_criminal_justice_experiments.R,type/x-r-syntax,64332,doi:10.7910/DVN/8JFNSN
4422323,study_3_hybrid_experiment.R,type/x-r-syntax,16558,doi:10.7910/DVN/8JFNSN
4422319,study_4_conjoint_experiments.R,type/x-r-syntax,298417,doi:10.7910/DVN/8JFNSN
5006979,Election promises replication dofile.do,application/x-stata-syntax,191641,doi:10.7910/DVN/X73XUM
4889421,councilors.R,type/x-r-syntax,2375,doi:10.7910/DVN/EV8CBE
4889418,figures.R,type/x-r-syntax,32209,doi:10.7910/DVN/EV8CBE
4889416,plot_time_series.R,type/x-r-syntax,1856,doi:10.7910/DVN/EV8CBE
4889419,tables.R,type/x-r-syntax,50056,doi:10.7910/DVN/EV8CBE
4786764,camp_effects.R,type/x-r-syntax,184602,doi:10.7910/DVN/TGJQUL
4786763,robustness_location.R,type/x-r-syntax,35929,doi:10.7910/DVN/TGJQUL
4786765,status_length_analysis.R,type/x-r-syntax,17160,doi:10.7910/DVN/TGJQUL
4786766,summary_statistics.R,type/x-r-syntax,35342,doi:10.7910/DVN/TGJQUL
5370549,replication.do,application/x-stata-syntax,62538,doi:10.7910/DVN/CGXPF5
4022112,Analysis_Replication.do,application/x-stata-syntax,35942,doi:10.7910/DVN/BTZ9UN
4022122,appendix fig A1_replication.R,type/x-r-syntax,3250,doi:10.7910/DVN/BTZ9UN
4022118,Figure 1 and appendix fig A2_replication.R,type/x-r-syntax,8588,doi:10.7910/DVN/BTZ9UN
4022127,Figure 2_replication.R,type/x-r-syntax,3328,doi:10.7910/DVN/BTZ9UN
4150339,PereiraBJPS_replication.R,type/x-r-syntax,15606,doi:10.7910/DVN/SWRGQI
5002754,Replication_IS_Comment.R,type/x-r-syntax,19104,doi:10.7910/DVN/B02HVQ
5123139,files-pane.pper,application/octet-stream,190,doi:10.7910/DVN/R5QSLR
5123167,replication_appendixfile.R,type/x-r-syntax,5305,doi:10.7910/DVN/R5QSLR
5123134,replication_Rscript.R,type/x-r-syntax,8678,doi:10.7910/DVN/R5QSLR
5123162,source-pane.pper,application/octet-stream,22,doi:10.7910/DVN/R5QSLR
5123160,windowlayoutstate.pper,application/octet-stream,285,doi:10.7910/DVN/R5QSLR
5123138,workbench-pane.pper,application/octet-stream,57,doi:10.7910/DVN/R5QSLR
4300762,10_plot_Gtrends.R,type/x-r-syntax,501,doi:10.7910/DVN/SS0UEI
4300744,11_prepare_for_publication.R,type/x-r-syntax,980,doi:10.7910/DVN/SS0UEI
4300746,2_classify_political.R,type/x-r-syntax,8810,doi:10.7910/DVN/SS0UEI
4300737,3_merge_survey.R,type/x-r-syntax,4409,doi:10.7910/DVN/SS0UEI
4300748,4_descriptive_analysis.R,type/x-r-syntax,31958,doi:10.7910/DVN/SS0UEI
4300757,5_custom_panels.R,type/x-r-syntax,2040,doi:10.7910/DVN/SS0UEI
4300741,6_event_study.R,type/x-r-syntax,6695,doi:10.7910/DVN/SS0UEI
4300749,7_event_study_party_binsR.R,type/x-r-syntax,6752,doi:10.7910/DVN/SS0UEI
4300743,8_usage_tables.R,type/x-r-syntax,5296,doi:10.7910/DVN/SS0UEI
4300756,9_weighted_event_study.R,type/x-r-syntax,7561,doi:10.7910/DVN/SS0UEI
4300761,ISSUES_2_classify_political copy.R,type/x-r-syntax,3602,doi:10.7910/DVN/SS0UEI
4300745,ISSUES_3_merge_survey.R,type/x-r-syntax,3428,doi:10.7910/DVN/SS0UEI
4300739,ISSUES_4_descriptive_analysis.R,type/x-r-syntax,3181,doi:10.7910/DVN/SS0UEI
4919128,0_build_merged_modules.R,type/x-r-syntax,73274,doi:10.7910/DVN/AM3LJF
4919081,10_choice_H_M_L_stratify.R,type/x-r-syntax,55292,doi:10.7910/DVN/AM3LJF
4919271,11_consistency_agreement_results.R,type/x-r-syntax,45861,doi:10.7910/DVN/AM3LJF
4919425,12_score_density.R,type/x-r-syntax,7491,doi:10.7910/DVN/AM3LJF
4919078,13_summary_policy_sophistication_analysis.R,type/x-r-syntax,30408,doi:10.7910/DVN/AM3LJF
4919219,14_summary_policy_sophistication_analysis_common.R,type/x-r-syntax,42806,doi:10.7910/DVN/AM3LJF
4919129,15_mixed_up_on_difference_issues.R,type/x-r-syntax,91328,doi:10.7910/DVN/AM3LJF
4919185,16_libcon_H_M_L_stratify.R,type/x-r-syntax,64116,doi:10.7910/DVN/AM3LJF
4919464,17_libcon_know_stratify.R,type/x-r-syntax,64286,doi:10.7910/DVN/AM3LJF
4919472,18_choice_know_stratify.R,type/x-r-syntax,78869,doi:10.7910/DVN/AM3LJF
4919080,19_choice_correct_place_stratify.R,type/x-r-syntax,73163,doi:10.7910/DVN/AM3LJF
4919230,1_build_score_libcon_i.R,type/x-r-syntax,28314,doi:10.7910/DVN/AM3LJF
4919090,20_libcon_twoparty.R,type/x-r-syntax,24753,doi:10.7910/DVN/AM3LJF
4919303,21_choice_twoparty_cregg.R,type/x-r-syntax,12032,doi:10.7910/DVN/AM3LJF
4919064,22_choice_primary_twoparty_by_election_engagement.R,type/x-r-syntax,47448,doi:10.7910/DVN/AM3LJF
4919503,23_choice_primary_twoparty_by_self_report_engagement.R,type/x-r-syntax,48005,doi:10.7910/DVN/AM3LJF
4919275,24_consistencyFixed.R,type/x-r-syntax,66685,doi:10.7910/DVN/AM3LJF
4919284,25_choice_primary_twoparty_affinity_agreement_stratifications.R,type/x-r-syntax,425664,doi:10.7910/DVN/AM3LJF
4919342,26_heterogeneous.R,type/x-r-syntax,28050,doi:10.7910/DVN/AM3LJF
4919181,27_descriptives_affinity_scores.R,type/x-r-syntax,6026,doi:10.7910/DVN/AM3LJF
4919232,28_mixed_partisans_agreement_consistency_twoparty_imputation_full_policies_inparty.R,type/x-r-syntax,48209,doi:10.7910/DVN/AM3LJF
4919379,29_choice_primary_twoparty_affinity_ee.R,type/x-r-syntax,57004,doi:10.7910/DVN/AM3LJF
4919220,2_build_score_libcon_ii.R,type/x-r-syntax,8456,doi:10.7910/DVN/AM3LJF
4919560,30_agreement_consistency_twoparty_notimputed_policies_inparty.R,type/x-r-syntax,134522,doi:10.7910/DVN/AM3LJF
4919162,3_build_score_affinity.R,type/x-r-syntax,24338,doi:10.7910/DVN/AM3LJF
4919470,4_build_sophistication_indices.R,type/x-r-syntax,19593,doi:10.7910/DVN/AM3LJF
4919216,5_build_cross_pressure_covars.R,type/x-r-syntax,22057,doi:10.7910/DVN/AM3LJF
4919365,6_build_libcon_correct_index.R,type/x-r-syntax,4462,doi:10.7910/DVN/AM3LJF
4919189,7_libcon_global.R,type/x-r-syntax,11758,doi:10.7910/DVN/AM3LJF
4919191,8_choice_twoparty.R,type/x-r-syntax,18057,doi:10.7910/DVN/AM3LJF
4919221,9_choice_primary_twoparty_affinity.R,type/x-r-syntax,17593,doi:10.7910/DVN/AM3LJF
4919241,runR.R,type/x-r-syntax,7668,doi:10.7910/DVN/AM3LJF
4414834,replication-code.r,type/x-r-syntax,31365,doi:10.7910/DVN/LEV1RR
4569977,partisan_mayoral_communication.R,type/x-r-syntax,53358,doi:10.7910/DVN/ECPBXD
4806977,replicate_main_text.R,type/x-r-syntax,9595,doi:10.7910/DVN/YZZFTK
4806976,replicate_supplementary_materials.R,type/x-r-syntax,12988,doi:10.7910/DVN/YZZFTK
4882755,Replication_dofile.do,application/x-stata-syntax,2794,doi:10.7910/DVN/NNG2KV
4822523,Figure 1A and Tables A1-A6.do,application/x-stata-syntax,1971,doi:10.7910/DVN/N71MOK
4822507,Figures.R,type/x-r-syntax,8587,doi:10.7910/DVN/N71MOK
4822516,July 2019.do,application/x-stata-syntax,1524,doi:10.7910/DVN/N71MOK
4822533,March 2020.do,application/x-stata-syntax,2944,doi:10.7910/DVN/N71MOK
4822521,October 2020.do,application/x-stata-syntax,1542,doi:10.7910/DVN/N71MOK
4550984,Data2. Do-file for Statistics & Regression.do,application/x-stata-syntax,10709,doi:10.7910/DVN/FFRIEC
4751081,do_file_new_electorate_analyses.do,application/x-stata-syntax,65011,doi:10.7910/DVN/MKRPE5
4273922,flowstock_replication_BJPolS.do,application/x-stata-syntax,7649,doi:10.7910/DVN/EGARNT
4273917,flowstock_replication.R,type/x-r-syntax,11876,doi:10.7910/DVN/EGARNT
4746024,compare_auc_delong_xu.py,text/x-python-script,7423,doi:10.7910/DVN/MME5SS
4746026,cs_score.py,text/x-python-script,10523,doi:10.7910/DVN/MME5SS
4745994,data_cleaning_and_merging.R,type/x-r-syntax,2044,doi:10.7910/DVN/MME5SS
4746079,figure_1_data_prepare.py,text/x-python-script,5406,doi:10.7910/DVN/MME5SS
4746077,figure_1_get_avg_matrics_and_figure.py,text/x-python-script,10578,doi:10.7910/DVN/MME5SS
4746083,figure_1_personal_level_lda_allfour.py,text/x-python-script,4857,doi:10.7910/DVN/MME5SS
4745992,figure1.R,type/x-r-syntax,2736,doi:10.7910/DVN/MME5SS
4745993,master.R,type/x-r-syntax,819,doi:10.7910/DVN/MME5SS
4746097,table_1_print_LDA_words.py,text/x-python-script,3794,doi:10.7910/DVN/MME5SS
4746082,util.py,text/x-python-script,1183,doi:10.7910/DVN/MME5SS
4746022,util.py,text/x-python-script,1183,doi:10.7910/DVN/MME5SS
5120476,replication.r,type/x-r-syntax,16708,doi:10.7910/DVN/FUSIWA
5149018,simulation_codes.R,type/x-r-syntax,6199,doi:10.7910/DVN/ZCLECH
4202046,replicate_results.R,type/x-r-syntax,62777,doi:10.7910/DVN/1WZRY2
4641877,Berliner-Wehner_main.do,application/x-stata-syntax,26045,doi:10.7910/DVN/NXDEGT
4641879,Berliner-Wehner_R code.R,type/x-r-syntax,9333,doi:10.7910/DVN/NXDEGT
4641874,Berliner-Wehner_SACS.do,application/x-stata-syntax,7934,doi:10.7910/DVN/NXDEGT
4550702,maps replication do Feb 2021.do,application/x-stata-syntax,1189,doi:10.7910/DVN/WCLV9B
4550697,survey replication do Feb 2021.do,application/x-stata-syntax,14847,doi:10.7910/DVN/WCLV9B
4550700,wojewodztwa_maptile.ado,application/x-stata-ado,2929,doi:10.7910/DVN/WCLV9B
4550703,wojewodztwo replication do Feb 2021.do,application/x-stata-syntax,7710,doi:10.7910/DVN/WCLV9B
4383635,Final_MAL.do,application/x-stata-syntax,9369,doi:10.7910/DVN/WG2HG7
4383637,mal_jitter.R,type/x-r-syntax,1211,doi:10.7910/DVN/WG2HG7
4936273,EJPR_Ministers_Inequality_Replicate.do,application/x-stata-syntax,19353,doi:10.7910/DVN/LPCEXG
4094999,appendix_oc.do,application/x-stata-syntax,4600,doi:10.7910/DVN/W14GCV
4095013,appendix_od.do,application/x-stata-syntax,4262,doi:10.7910/DVN/W14GCV
4095016,figure1.R,type/x-r-syntax,8265,doi:10.7910/DVN/W14GCV
4095022,figure2.do,application/x-stata-syntax,2241,doi:10.7910/DVN/W14GCV
4095001,figure2.R,type/x-r-syntax,14371,doi:10.7910/DVN/W14GCV
4095015,figure3_4.do,application/x-stata-syntax,6721,doi:10.7910/DVN/W14GCV
4095004,figure_oa1_oa2.do,application/x-stata-syntax,4217,doi:10.7910/DVN/W14GCV
4095018,figure_oa1_oa2.R,type/x-r-syntax,13616,doi:10.7910/DVN/W14GCV
4095011,figure_oa3.R,type/x-r-syntax,769,doi:10.7910/DVN/W14GCV
4095017,figure_oc4.R,type/x-r-syntax,1868,doi:10.7910/DVN/W14GCV
4095009,figure_oe1.do,application/x-stata-syntax,803,doi:10.7910/DVN/W14GCV
4095021,figures3_4.R,type/x-r-syntax,20096,doi:10.7910/DVN/W14GCV
4095019,table_oa7.do,application/x-stata-syntax,2635,doi:10.7910/DVN/W14GCV
4095020,table_oa7.R,type/x-r-syntax,1422,doi:10.7910/DVN/W14GCV
4095012,table_ob6.do,application/x-stata-syntax,677,doi:10.7910/DVN/W14GCV
4095003,Tables_OA2_6.do,application/x-stata-syntax,5144,doi:10.7910/DVN/W14GCV
4095023,tables_oa8_oa10.do,application/x-stata-syntax,3173,doi:10.7910/DVN/W14GCV
4901747,kef_jop_replication.do,application/x-stata-syntax,9478,doi:10.7910/DVN/XIIAVW
3904083,BJPS replication instructions do file.do,application/x-stata-syntax,19130,doi:10.7910/DVN/MOXPEM
3906661,data_cleaning_functions.R,type/x-r-syntax,1522,doi:10.7910/DVN/YILXB4
3906703,descriptives.R,type/x-r-syntax,26162,doi:10.7910/DVN/YILXB4
3906668,lasso_covars.R,type/x-r-syntax,2284,doi:10.7910/DVN/YILXB4
3906640,online_survey_analyses.R,type/x-r-syntax,60216,doi:10.7910/DVN/YILXB4
3906738,online_survey_dataset.R,type/x-r-syntax,17929,doi:10.7910/DVN/YILXB4
3906663,panel_data_cleaning_code.R,type/x-r-syntax,36075,doi:10.7910/DVN/YILXB4
3906692,rct_code.R,type/x-r-syntax,47546,doi:10.7910/DVN/YILXB4
3906662,rdd_analyses.R,type/x-r-syntax,47194,doi:10.7910/DVN/YILXB4
3906754,rdd_dataset.R,type/x-r-syntax,68512,doi:10.7910/DVN/YILXB4
3906735,rdd_functions.R,type/x-r-syntax,6590,doi:10.7910/DVN/YILXB4
3906718,spending_ideb_analyses.R,type/x-r-syntax,6446,doi:10.7910/DVN/YILXB4
4590536,APPENDIX B MODELS.04-20-2021.do,application/x-stata-syntax,10663,doi:10.7910/DVN/LHWSBT
4590554,APPENDIX C MODELS.04-20-2021.do,application/x-stata-syntax,136737,doi:10.7910/DVN/LHWSBT
4590547,APPENDIX D MODELS.04-20-2021.do,application/x-stata-syntax,125124,doi:10.7910/DVN/LHWSBT
4590520,APPENDIX E MODELS.04-20-2021.do,application/x-stata-syntax,127218,doi:10.7910/DVN/LHWSBT
4590572,APPENDIX F MODELS.04-20-2021.do,application/x-stata-syntax,82578,doi:10.7910/DVN/LHWSBT
4590526,APPENDIX G MODELS.04-20-2021.do,application/x-stata-syntax,82695,doi:10.7910/DVN/LHWSBT
4590493,APPENDIX H GRAPHS.04-19-2021.do,application/x-stata-syntax,27539,doi:10.7910/DVN/LHWSBT
4590527,APPENDIX H.WITHIN & BETWEEN TIER DIFFERENCES.04-19-2021.do,application/x-stata-syntax,32016,doi:10.7910/DVN/LHWSBT
4590565,APPENDIX I.WALD TESTS.04-19-2021.do,application/x-stata-syntax,47194,doi:10.7910/DVN/LHWSBT
4590507,Figure 1 & Related Descriptive Statistics.04-19-2021.do,application/x-stata-syntax,7331,doi:10.7910/DVN/LHWSBT
4590498,MANUSCRIPT MODELS.04-18-2021.do,application/x-stata-syntax,80229,doi:10.7910/DVN/LHWSBT
4937582,DOIRT_ANES_1980-2016_constant.r,type/x-r-syntax,194755,doi:10.7910/DVN/ZURHQA
4937589,DOIRT_ANES_1980-2016_evolutionvariance_fixed_0.01.r,type/x-r-syntax,183462,doi:10.7910/DVN/ZURHQA
4937577,DOIRT_ANES_1980-2016_evolutionvariance_fixed_0.1.r,type/x-r-syntax,183424,doi:10.7910/DVN/ZURHQA
4937578,DOIRT_ANES_1980-2016_evolutionvariance_fixed_100.r,type/x-r-syntax,183424,doi:10.7910/DVN/ZURHQA
4937591,DOIRT_ANES_1980-2016_evolutionvariance_fixed_10.r,type/x-r-syntax,183386,doi:10.7910/DVN/ZURHQA
4937590,DOIRT_ANES_1980-2016_evolutionvariance_fixed_1.r,type/x-r-syntax,183348,doi:10.7910/DVN/ZURHQA
4937583,DOIRT_ANES_1980-2016_idealpointuncertainty.r,type/x-r-syntax,212061,doi:10.7910/DVN/ZURHQA
4937585,DOIRT_ANES_1980-2016_minimumresponses_five.r,type/x-r-syntax,183815,doi:10.7910/DVN/ZURHQA
4937575,DOIRT_ANES_1980-2016_minimumresponses_four.r,type/x-r-syntax,183815,doi:10.7910/DVN/ZURHQA
4937588,DOIRT_ANES_1980-2016_minimumresponses_six.r,type/x-r-syntax,183801,doi:10.7910/DVN/ZURHQA
4937581,DOIRT_ANES_1980-2016_OIRTexperiments.r,type/x-r-syntax,274032,doi:10.7910/DVN/ZURHQA
4937576,DOIRT_ANES_1980-2016_onlycommonitems.r,type/x-r-syntax,158788,doi:10.7910/DVN/ZURHQA
4936236,DOIRT_ANES_1980-2016.r,type/x-r-syntax,250412,doi:10.7910/DVN/ZURHQA
4936238,DOIRT_ANES_1980-2016_varyingslopesbycorrectplacements.r,type/x-r-syntax,180761,doi:10.7910/DVN/ZURHQA
4937584,DOIRT_ANES_1980-2016_varyingslopesbysophis_evolutionvariance_fixed_0.01.r,type/x-r-syntax,234106,doi:10.7910/DVN/ZURHQA
4937580,DOIRT_ANES_1980-2016_varyingslopesbysophis_evolutionvariance_fixed_0.1.r,type/x-r-syntax,234067,doi:10.7910/DVN/ZURHQA
4937586,DOIRT_ANES_1980-2016_varyingslopesbysophis_evolutionvariance_fixed_100.r,type/x-r-syntax,234067,doi:10.7910/DVN/ZURHQA
4937579,DOIRT_ANES_1980-2016_varyingslopesbysophis_evolutionvariance_fixed_10.r,type/x-r-syntax,234028,doi:10.7910/DVN/ZURHQA
4937587,DOIRT_ANES_1980-2016_varyingslopesbysophis_evolutionvariance_fixed_1.r,type/x-r-syntax,233989,doi:10.7910/DVN/ZURHQA
4936235,DOIRT_ANES_1980-2016_varyingslopesbysophis.r,type/x-r-syntax,234106,doi:10.7910/DVN/ZURHQA
5206584,Contact or Context Replication Code_Appendix.R,type/x-r-syntax,22356,doi:10.7910/DVN/MQVUUD
5206587,Contact or Context Replication Code.R,type/x-r-syntax,10984,doi:10.7910/DVN/MQVUUD
5374059,assumptions_test.R,type/x-r-syntax,5606,doi:10.7910/DVN/9SUFRU
5374069,JEDS_analysis.R,type/x-r-syntax,6682,doi:10.7910/DVN/9SUFRU
5374067,nomination_district.R,type/x-r-syntax,35323,doi:10.7910/DVN/9SUFRU
5374061,nomination_list.do,application/x-stata-syntax,1331,doi:10.7910/DVN/9SUFRU
5374066,nomination_newcandidate.R,type/x-r-syntax,1075,doi:10.7910/DVN/9SUFRU
5374054,runningt1.R,type/x-r-syntax,1046,doi:10.7910/DVN/9SUFRU
4463763,ABOT_Table 1&Figure1_final_replication.do,application/x-stata-syntax,10824,doi:10.7910/DVN/TYNEDE
4463753,ABOT_Table3_1&Figure3_1.do,application/x-stata-syntax,8716,doi:10.7910/DVN/TYNEDE
4463754,ABOT_Table3_2&Figure3_2.do,application/x-stata-syntax,8817,doi:10.7910/DVN/TYNEDE
4463757,ABOT_Table3_3&Figure3_3.do,application/x-stata-syntax,7943,doi:10.7910/DVN/TYNEDE
4463760,ABOT_Table3_4&Figure3_4.do,application/x-stata-syntax,7814,doi:10.7910/DVN/TYNEDE
4463755,ABOT_Table4_1&Figure4_1.do,application/x-stata-syntax,7857,doi:10.7910/DVN/TYNEDE
4463756,ABOT_Table4_2&Figure4_2.do,application/x-stata-syntax,7959,doi:10.7910/DVN/TYNEDE
4463752,ABOT_Table5_1&Figure5_1.do,application/x-stata-syntax,9801,doi:10.7910/DVN/TYNEDE
4463751,ABOT_Table5_2&Figure5_2.do,application/x-stata-syntax,7863,doi:10.7910/DVN/TYNEDE
4463762,ABOT_Table6_6&Figure6_6.do,application/x-stata-syntax,4028,doi:10.7910/DVN/TYNEDE
4463750,ABOT_TableA2&FigureA2.do,application/x-stata-syntax,8212,doi:10.7910/DVN/TYNEDE
4640847,glick_palmer_ozs.R,type/x-r-syntax,21419,doi:10.7910/DVN/MY3GI1
4176836,Cyber Terrorism Study - R Code.R,type/x-r-syntax,2198,doi:10.7910/DVN/SACJHE
5677664,Dofile_Milexp.do,application/x-stata-syntax,1831,doi:10.7910/DVN/K5KITX
4101970,01_summary_dp_data_table_1.R,type/x-r-syntax,1183,doi:10.7910/DVN/D7G1LO
4101965,02_hom_pol_table_2_3.R,type/x-r-syntax,4951,doi:10.7910/DVN/D7G1LO
4101963,03a_dom_educ.R,type/x-r-syntax,16714,doi:10.7910/DVN/D7G1LO
4101964,03b_dom_gender.R,type/x-r-syntax,16186,doi:10.7910/DVN/D7G1LO
4101966,03c_dom_income.R,type/x-r-syntax,15223,doi:10.7910/DVN/D7G1LO
4101961,03d_dom_men_income_ed.R,type/x-r-syntax,15180,doi:10.7910/DVN/D7G1LO
4101971,04_corr_hpd.R,type/x-r-syntax,1314,doi:10.7910/DVN/D7G1LO
4101967,05a_hp_se.R,type/x-r-syntax,4218,doi:10.7910/DVN/D7G1LO
4101958,05b_dom_se.R,type/x-r-syntax,32439,doi:10.7910/DVN/D7G1LO
4101960,06_figs.R,type/x-r-syntax,22619,doi:10.7910/DVN/D7G1LO
4101972,07_parsing_domination.R,type/x-r-syntax,2747,doi:10.7910/DVN/D7G1LO
4101959,08_appendix_sample_description.R,type/x-r-syntax,2711,doi:10.7910/DVN/D7G1LO
4101969,09_attitude_change.R,type/x-r-syntax,1113,doi:10.7910/DVN/D7G1LO
4101957,10_run_all.R,type/x-r-syntax,806,doi:10.7910/DVN/D7G1LO
5208814,clean_survey.do,application/x-stata-syntax,3192,doi:10.7910/DVN/SIHBRN
5217154,figures.R,type/x-r-syntax,6928,doi:10.7910/DVN/SIHBRN
