file_id,filename,dataset_doi,interactions,ml_het,hierarchical,n_lines,parse_error
8230466,TableA40.do,doi:10.7910/DVN/QMRM7W,0,0,1,139,FALSE
8230474,TableA41.do,doi:10.7910/DVN/QMRM7W,0,0,1,122,FALSE
8230468,TableA7.do,doi:10.7910/DVN/QMRM7W,0,0,0,371,FALSE
8230467,TableA8.do,doi:10.7910/DVN/QMRM7W,0,0,0,106,FALSE
8230443,TableA9.do,doi:10.7910/DVN/QMRM7W,0,0,0,105,FALSE
10481257,citizen_perceptions_of_online_abuse_replication.do,doi:10.7910/DVN/LIXDR1,5,0,1,763,FALSE
10371330,country_panel_regressions.do,doi:10.7910/DVN/YHYXEU,0,0,0,58,FALSE
10371335,make_plots.do,doi:10.7910/DVN/YHYXEU,1,0,2,242,FALSE
10371314,prep_regression_amadeus.do,doi:10.7910/DVN/YHYXEU,0,0,0,32,FALSE
10371361,reg_model_trade_costs.do,doi:10.7910/DVN/YHYXEU,0,0,0,178,FALSE
10371376,regressions_additional_robustness_specs.do,doi:10.7910/DVN/YHYXEU,1,0,0,267,FALSE
10371291,regressions_main_specs.do,doi:10.7910/DVN/YHYXEU,1,0,0,176,FALSE
10121351,AFQT_MATCHING_AR_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,273,FALSE
10121310,AFQT_MATCHING_CS_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,273,FALSE
10121103,AFQT_MATCHING_MATH_NOT_NO_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,256,FALSE
10121201,AFQT_MATCHING_MATH_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,258,FALSE
10121308,AFQT_MATCHING_MK_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,273,FALSE
10121423,AFQT_MATCHING_NO_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,273,FALSE
10120991,AFQT_MATCHING_PC_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,273,FALSE
10120977,AFQT_MATCHING_TEST_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,260,FALSE
10121702,AFQT_MATCHING_VERB_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,260,FALSE
10121490,AFQT_MATCHING_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,257,FALSE
10121640,AFQT_MATCHING_WK_with_weights.do,doi:10.7910/DVN/THFJTZ,0,0,0,273,FALSE
10121665,BA_impute.do,doi:10.7910/DVN/THFJTZ,0,0,0,64,FALSE
